approach,category,sut,run,status,executable,line,branch,mutation,source_file
Randoop,non_ai,JacksonXml_5f,run_0001,ok,True,14.5800,10.4200,10.2000,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/JacksonXml_5f/run_0001/1-3/summary.json
Randoop,non_ai,JacksonXml_5f,run_0001,ok,True,14.5800,8.3300,8.1600,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/JacksonXml_5f/run_0001/1-4/summary.json
Randoop,non_ai,JacksonXml_5f,run_0001,ok,True,14.5800,8.3300,8.1600,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/JacksonXml_5f/run_0001/1-5/summary.json
Randoop,non_ai,Jsoup_91f,run_0001,ok,True,100.0000,0.0000,100.0000,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/Jsoup_91f/run_0001/1-1/summary.json
Randoop,non_ai,Jsoup_91f,run_0001,ok,True,100.0000,0.0000,100.0000,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/Jsoup_91f/run_0001/1-2/summary.json
Randoop,non_ai,Jsoup_91f,run_0001,ok,True,100.0000,0.0000,100.0000,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/Jsoup_91f/run_0001/1-3/summary.json
Randoop,non_ai,Jsoup_91f,run_0001,ok,True,100.0000,0.0000,100.0000,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/Jsoup_91f/run_0001/1-4/summary.json
Randoop,non_ai,Jsoup_91f,run_0001,ok,True,100.0000,0.0000,100.0000,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/Jsoup_91f/run_0001/1-5/summary.json
Randoop,non_ai,JxPath_22f,run_0001,ok,True,7.9100,2.9000,1.7600,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/JxPath_22f/run_0001/1-1/summary.json
Randoop,non_ai,JxPath_22f,run_0001,ok,True,7.9100,2.9000,2.6400,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/JxPath_22f/run_0001/1-2/summary.json
Randoop,non_ai,JxPath_22f,run_0001,ok,True,8.1900,2.9000,1.7600,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/JxPath_22f/run_0001/1-3/summary.json
Randoop,non_ai,JxPath_22f,run_0001,ok,True,8.1900,3.2600,2.6400,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/JxPath_22f/run_0001/1-4/summary.json
Randoop,non_ai,JxPath_22f,run_0001,ok,True,8.4700,3.2600,2.6400,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/JxPath_22f/run_0001/1-5/summary.json
Randoop,non_ai,Lang_52f,run_0001,ok,True,38.7600,40.0000,42.2400,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/Lang_52f/run_0001/1-1/summary.json
Randoop,non_ai,Lang_52f,run_0001,ok,True,38.7600,40.0000,42.2400,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/Lang_52f/run_0001/1-2/summary.json
Randoop,non_ai,Lang_52f,run_0001,ok,True,38.7600,40.0000,42.2400,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/Lang_52f/run_0001/1-3/summary.json
Randoop,non_ai,Lang_52f,run_0001,ok,True,38.7600,40.0000,42.2400,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/Lang_52f/run_0001/1-4/summary.json
Randoop,non_ai,Lang_52f,run_0001,ok,True,38.7600,40.0000,42.2400,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/Lang_52f/run_0001/1-5/summary.json
Randoop,non_ai,Math_9f,run_0001,ok,True,2.1700,0.0000,2.5600,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/Math_9f/run_0001/1-1/summary.json
Randoop,non_ai,Math_9f,run_0001,ok,True,2.1700,0.0000,2.5600,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/Math_9f/run_0001/1-2/summary.json
Randoop,non_ai,Math_9f,run_0001,ok,True,2.1700,0.0000,2.5600,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/Math_9f/run_0001/1-3/summary.json
Randoop,non_ai,Math_9f,run_0001,ok,True,2.1700,0.0000,2.5600,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/Math_9f/run_0001/1-4/summary.json
Randoop,non_ai,Math_9f,run_0001,ok,True,2.1700,0.0000,2.5600,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/Math_9f/run_0001/1-5/summary.json
Randoop,non_ai,Mockito_19f,run_0001,ok,True,60.0000,50.0000,33.3300,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/Mockito_19f/run_0001/1-1/summary.json
Randoop,non_ai,Mockito_19f,run_0001,ok,True,60.0000,50.0000,33.3300,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/Mockito_19f/run_0001/1-2/summary.json
Randoop,non_ai,Mockito_19f,run_0001,ok,True,60.0000,50.0000,33.3300,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/Mockito_19f/run_0001/1-3/summary.json
Randoop,non_ai,Mockito_19f,run_0001,ok,True,100.0000,100.0000,66.6700,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/Mockito_19f/run_0001/1-4/summary.json
Randoop,non_ai,Mockito_19f,run_0001,ok,True,60.0000,50.0000,33.3300,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/Mockito_19f/run_0001/1-5/summary.json
Randoop,non_ai,Time_24f,run_0001,ok,True,63.8100,38.3300,40.2800,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/Time_24f/run_0001/1-1/summary.json
Randoop,non_ai,Time_24f,run_0001,ok,True,63.8100,36.6700,41.6700,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/Time_24f/run_0001/1-2/summary.json
Randoop,non_ai,Time_24f,run_0001,ok,True,63.8100,38.3300,40.2800,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/Time_24f/run_0001/1-3/summary.json
Randoop,non_ai,Time_24f,run_0001,ok,True,63.8100,38.3300,41.6700,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/Time_24f/run_0001/1-4/summary.json
Randoop,non_ai,Time_24f,run_0001,ok,True,63.8100,38.3300,40.2800,/second_disk/nonAI/java_workflow/out/_final_defects4j_randoop_20260330_132501/Time_24f/run_0001/1-5/summary.json
GPT-4o,iaedu,Chart_5f,run_0001,ok,True,100.0000,100.0000,100.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Chart_5f/run_0001/1-1/metrics/status.json
GPT-4o,iaedu,Chart_5f,run_0001,ok,True,100.0000,100.0000,100.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Chart_5f/run_0001/1-2/metrics/status.json
GPT-4o,iaedu,Chart_5f,run_0001,ok,True,100.0000,100.0000,100.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Chart_5f/run_0001/1-3/metrics/status.json
GPT-4o,iaedu,Chart_5f,run_0001,ok,True,100.0000,100.0000,100.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Chart_5f/run_0001/1-4/metrics/status.json
GPT-4o,iaedu,Chart_5f,run_0001,ok,True,100.0000,100.0000,100.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Chart_5f/run_0001/1-5/metrics/status.json
GPT-4o,iaedu,Cli_23f,run_0001,ok,True,100.0000,83.3333,100.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Cli_23f/run_0001/2-1/metrics/status.json
GPT-4o,iaedu,Cli_23f,run_0001,ok,True,100.0000,100.0000,100.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Cli_23f/run_0001/2-2/metrics/status.json
GPT-4o,iaedu,Cli_23f,run_0001,ok,True,100.0000,83.3333,100.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Cli_23f/run_0001/2-3/metrics/status.json
GPT-4o,iaedu,Cli_23f,run_0001,ok,True,100.0000,100.0000,100.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Cli_23f/run_0001/2-4/metrics/status.json
GPT-4o,iaedu,Cli_23f,run_0001,ok,True,100.0000,83.3333,100.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Cli_23f/run_0001/2-5/metrics/status.json
GPT-4o,iaedu,Closure_77f,run_0001,ok,True,100.0000,100.0000,100.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Closure_77f/run_0001/3-1/metrics/status.json
GPT-4o,iaedu,Closure_77f,run_0001,ok,True,100.0000,100.0000,100.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Closure_77f/run_0001/3-2/metrics/status.json
GPT-4o,iaedu,Closure_77f,run_0001,ok,True,100.0000,100.0000,100.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Closure_77f/run_0001/3-3/metrics/status.json
GPT-4o,iaedu,Closure_77f,run_0001,ok,True,100.0000,100.0000,100.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Closure_77f/run_0001/3-4/metrics/status.json
GPT-4o,iaedu,Closure_77f,run_0001,ok,True,100.0000,100.0000,100.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Closure_77f/run_0001/3-5/metrics/status.json
GPT-4o,iaedu,Codec_15f,run_0001,ok,True,33.3333,50.0000,38.8889,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Codec_15f/run_0001/4-1/metrics/status.json
GPT-4o,iaedu,Codec_15f,run_0001,ok,True,30.7692,60.0000,33.3333,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Codec_15f/run_0001/4-2/metrics/status.json
GPT-4o,iaedu,Codec_15f,run_0001,ok,True,41.0256,55.0000,47.2222,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Codec_15f/run_0001/4-3/metrics/status.json
GPT-4o,iaedu,Codec_15f,run_0001,ok,True,61.5385,55.0000,69.4444,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Codec_15f/run_0001/4-4/metrics/status.json
GPT-4o,iaedu,Codec_15f,run_0001,ok,True,33.3333,50.0000,38.8889,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Codec_15f/run_0001/4-5/metrics/status.json
GPT-4o,iaedu,Collections_18f,run_0001,ok,True,81.5789,65.0000,72.7273,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Collections_18f/run_0001/5-1/metrics/status.json
GPT-4o,iaedu,Collections_18f,run_0001,ok,True,84.2105,70.0000,75.7576,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Collections_18f/run_0001/5-2/metrics/status.json
GPT-4o,iaedu,Collections_18f,run_0001,ok,True,71.0526,55.0000,69.6970,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Collections_18f/run_0001/5-3/metrics/status.json
GPT-4o,iaedu,Collections_18f,run_0001,ok,True,84.2105,70.0000,75.7576,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Collections_18f/run_0001/5-4/metrics/status.json
GPT-4o,iaedu,Collections_18f,run_0001,ok,True,92.1053,75.0000,87.8788,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Collections_18f/run_0001/5-5/metrics/status.json
GPT-4o,iaedu,Compress_13f,run_0001,ok,True,98.0000,81.2500,45.9459,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Compress_13f/run_0001/6-1/metrics/status.json
GPT-4o,iaedu,Compress_13f,run_0001,ok,True,98.0000,81.2500,45.9459,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Compress_13f/run_0001/6-2/metrics/status.json
GPT-4o,iaedu,Compress_13f,run_0001,ok,True,98.0000,81.2500,45.9459,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Compress_13f/run_0001/6-3/metrics/status.json
GPT-4o,iaedu,Compress_13f,run_0001,ok,True,98.0000,81.2500,45.9459,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Compress_13f/run_0001/6-4/metrics/status.json
GPT-4o,iaedu,Compress_13f,run_0001,ok,True,98.0000,81.2500,45.9459,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Compress_13f/run_0001/6-5/metrics/status.json
GPT-4o,iaedu,Csv_4f,run_0001,ok,True,64.2857,37.5000,57.1429,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Csv_4f/run_0001/7-1/metrics/status.json
GPT-4o,iaedu,Csv_4f,run_0001,ok,True,78.5714,75.0000,85.7143,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Csv_4f/run_0001/7-2/metrics/status.json
GPT-4o,iaedu,Csv_4f,run_0001,ok,True,78.5714,75.0000,85.7143,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Csv_4f/run_0001/7-3/metrics/status.json
GPT-4o,iaedu,Csv_4f,run_0001,ok,True,67.8571,62.5000,85.7143,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Csv_4f/run_0001/7-4/metrics/status.json
GPT-4o,iaedu,Csv_4f,run_0001,ok,True,78.5714,68.7500,76.1905,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Csv_4f/run_0001/7-5/metrics/status.json
GPT-4o,iaedu,Gson_17f,run_0001,ok,True,100.0000,75.0000,80.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Gson_17f/run_0001/8-1/metrics/status.json
GPT-4o,iaedu,Gson_17f,run_0001,ok,True,100.0000,75.0000,80.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Gson_17f/run_0001/8-2/metrics/status.json
GPT-4o,iaedu,Gson_17f,run_0001,ok,True,100.0000,75.0000,80.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Gson_17f/run_0001/8-3/metrics/status.json
GPT-4o,iaedu,Gson_17f,run_0001,ok,True,100.0000,75.0000,60.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Gson_17f/run_0001/8-4/metrics/status.json
GPT-4o,iaedu,Gson_17f,run_0001,ok,True,100.0000,75.0000,100.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Gson_17f/run_0001/8-5/metrics/status.json
GPT-4o,iaedu,JacksonCore_13f,run_0001,ok,True,95.1220,100.0000,85.7143,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/JacksonCore_13f/run_0001/9-1/metrics/status.json
GPT-4o,iaedu,JacksonCore_13f,run_0001,ok,True,95.1220,100.0000,85.7143,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/JacksonCore_13f/run_0001/9-2/metrics/status.json
GPT-4o,iaedu,JacksonCore_13f,run_0001,ok,True,95.1220,100.0000,85.7143,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/JacksonCore_13f/run_0001/9-3/metrics/status.json
GPT-4o,iaedu,JacksonCore_13f,run_0001,ok,True,95.1220,100.0000,85.7143,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/JacksonCore_13f/run_0001/9-4/metrics/status.json
GPT-4o,iaedu,JacksonCore_13f,run_0001,ok,True,95.1220,100.0000,85.7143,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/JacksonCore_13f/run_0001/9-5/metrics/status.json
GPT-4o,iaedu,JacksonDatabind_17f,run_0001,ok,True,100.0000,0.0000,100.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/JacksonDatabind_17f/run_0001/10-1/metrics/status.json
GPT-4o,iaedu,JacksonDatabind_17f,run_0001,ok,True,100.0000,0.0000,100.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/JacksonDatabind_17f/run_0001/10-2/metrics/status.json
GPT-4o,iaedu,JacksonDatabind_17f,run_0001,ok,True,100.0000,0.0000,100.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/JacksonDatabind_17f/run_0001/10-3/metrics/status.json
GPT-4o,iaedu,JacksonDatabind_17f,run_0001,ok,True,100.0000,0.0000,75.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/JacksonDatabind_17f/run_0001/10-4/metrics/status.json
GPT-4o,iaedu,JacksonDatabind_17f,run_0001,ok,True,100.0000,0.0000,100.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/JacksonDatabind_17f/run_0001/10-5/metrics/status.json
GPT-4o,iaedu,JacksonXml_5f,run_0001,ok,True,73.0769,87.5000,94.7368,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/JacksonXml_5f/run_0001/11-1/metrics/status.json
GPT-4o,iaedu,JacksonXml_5f,run_0001,ok,True,73.0769,87.5000,94.7368,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/JacksonXml_5f/run_0001/11-2/metrics/status.json
GPT-4o,iaedu,JacksonXml_5f,run_0001,ok,True,69.2308,81.2500,89.4737,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/JacksonXml_5f/run_0001/11-3/metrics/status.json
GPT-4o,iaedu,JacksonXml_5f,run_0001,ok,True,73.0769,81.2500,63.1579,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/JacksonXml_5f/run_0001/11-4/metrics/status.json
GPT-4o,iaedu,JacksonXml_5f,run_0001,ok,True,73.0769,87.5000,94.7368,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/JacksonXml_5f/run_0001/11-5/metrics/status.json
GPT-4o,iaedu,Jsoup_91f,run_0001,ok,True,100.0000,0.0000,66.6667,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Jsoup_91f/run_0001/12-1/metrics/status.json
GPT-4o,iaedu,Jsoup_91f,run_0001,ok,True,100.0000,0.0000,66.6667,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Jsoup_91f/run_0001/12-2/metrics/status.json
GPT-4o,iaedu,Jsoup_91f,run_0001,ok,True,100.0000,0.0000,66.6667,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Jsoup_91f/run_0001/12-3/metrics/status.json
GPT-4o,iaedu,Jsoup_91f,run_0001,ok,True,100.0000,0.0000,100.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Jsoup_91f/run_0001/12-4/metrics/status.json
GPT-4o,iaedu,Jsoup_91f,run_0001,ok,True,100.0000,0.0000,66.6667,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Jsoup_91f/run_0001/12-5/metrics/status.json
GPT-4o,iaedu,JxPath_22f,run_0001,ok,True,90.0000,70.0000,68.7500,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/JxPath_22f/run_0001/13-1/metrics/status.json
GPT-4o,iaedu,JxPath_22f,run_0001,ok,True,95.0000,80.0000,75.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/JxPath_22f/run_0001/13-2/metrics/status.json
GPT-4o,iaedu,JxPath_22f,run_0001,ok,True,90.0000,70.0000,68.7500,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/JxPath_22f/run_0001/13-3/metrics/status.json
GPT-4o,iaedu,JxPath_22f,run_0001,ok,True,90.0000,70.0000,56.2500,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/JxPath_22f/run_0001/13-4/metrics/status.json
GPT-4o,iaedu,JxPath_22f,run_0001,ok,True,90.0000,60.0000,68.7500,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/JxPath_22f/run_0001/13-5/metrics/status.json
GPT-4o,iaedu,Lang_52f,run_0001,ok,True,100.0000,50.0000,100.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Lang_52f/run_0001/14-1/metrics/status.json
GPT-4o,iaedu,Lang_52f,run_0001,ok,True,100.0000,50.0000,100.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Lang_52f/run_0001/14-2/metrics/status.json
GPT-4o,iaedu,Lang_52f,run_0001,ok,True,100.0000,50.0000,100.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Lang_52f/run_0001/14-3/metrics/status.json
GPT-4o,iaedu,Lang_52f,run_0001,generated_test_compile_fail,False,0.0000,0.0000,0.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Lang_52f/run_0001/14-4/metrics/status.json
GPT-4o,iaedu,Lang_52f,run_0001,ok,True,100.0000,50.0000,100.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Lang_52f/run_0001/14-5/metrics/status.json
GPT-4o,iaedu,Math_9f,run_0001,ok,True,100.0000,0.0000,100.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Math_9f/run_0001/15-1/metrics/status.json
GPT-4o,iaedu,Math_9f,run_0001,ok,True,100.0000,0.0000,100.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Math_9f/run_0001/15-2/metrics/status.json
GPT-4o,iaedu,Math_9f,run_0001,ok,True,100.0000,0.0000,100.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Math_9f/run_0001/15-3/metrics/status.json
GPT-4o,iaedu,Math_9f,run_0001,ok,True,100.0000,0.0000,100.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Math_9f/run_0001/15-4/metrics/status.json
GPT-4o,iaedu,Math_9f,run_0001,ok,True,100.0000,0.0000,100.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Math_9f/run_0001/15-5/metrics/status.json
GPT-4o,iaedu,Mockito_19f,run_0001,generated_test_compile_fail,False,0.0000,0.0000,0.0000,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Mockito_19f/run_0001/16-1/metrics/status.json
GPT-4o,iaedu,Mockito_19f,run_0001,ok,True,80.0000,0.0000,66.6667,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Mockito_19f/run_0001/16-2/metrics/status.json
GPT-4o,iaedu,Mockito_19f,run_0001,ok,True,80.0000,0.0000,16.6667,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Mockito_19f/run_0001/16-3/metrics/status.json
GPT-4o,iaedu,Mockito_19f,run_0001,ok,True,80.0000,0.0000,33.3333,/home/jpaiva/defects4j_gpt4o/out/_final_defects4j_gpt4o_retryempty15/Mockito_19f/run_0001/16-4/metrics/status.json
