sut_name	repeat	status	gen_rc	raw_rc	final_rc	cov_rc	mut_rc	line	branch	mutation
Mbpp_737	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_737	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_737	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_737	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_739	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_739	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_739	3	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_739	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_739	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_740	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_740	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_740	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_740	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_740	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_741	1	ok	0	0	0	0	0	100.0	100.0	50.0
Mbpp_741	2	ok	0	0	0	0	0	100.0	100.0	50.0
Mbpp_741	3	ok	0	0	0	0	0	100.0	100.0	50.0
Mbpp_741	4	ok	0	0	0	0	0	100.0	100.0	50.0
Mbpp_741	5	ok	0	0	0	0	0	100.0	100.0	50.0
Mbpp_742	1	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_742	2	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_742	3	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_742	4	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_742	5	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_743	1	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_743	2	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_743	3	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_743	4	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_743	5	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_744	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_744	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_744	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_744	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_744	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_745	1	ok	0	1	0	0	0	100.0	100.0	95.45
Mbpp_745	2	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_745	3	ok	0	1	0	0	0	100.0	100.0	95.45
Mbpp_745	4	ok	0	1	0	0	0	100.0	100.0	95.45
Mbpp_745	5	ok	0	1	0	0	0	100.0	100.0	95.45
Mbpp_748	1	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_748	2	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_748	3	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_748	4	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_748	5	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_749	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_749	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_749	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_749	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_749	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_750	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_750	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_750	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_750	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_750	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_751	1	ok	0	1	0	0	0	100.0	100.0	68.75
Mbpp_751	2	ok	0	0	0	0	0	100.0	100.0	87.5
Mbpp_751	3	ok	0	1	0	0	0	100.0	100.0	83.33
Mbpp_751	4	ok	0	1	0	0	0	100.0	100.0	68.75
Mbpp_751	5	ok	0	1	0	0	0	100.0	100.0	68.75
Mbpp_752	1	ok	0	1	0	0	0	100.0	100.0	88.46
Mbpp_752	2	ok	0	1	0	0	0	100.0	100.0	88.46
Mbpp_752	3	ok	0	1	0	0	0	100.0	100.0	88.46
Mbpp_752	4	ok	0	1	0	0	0	100.0	100.0	88.46
Mbpp_752	5	ok	0	1	0	0	0	100.0	100.0	88.46
Mbpp_753	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_753	2	ok	0	1	0	0	0	100.0	100.0	71.43
Mbpp_753	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_753	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_753	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_754	1	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_754	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_754	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_754	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_754	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_755	1	ok	0	0	0	0	0	100.0	100.0	66.67
Mbpp_755	2	ok	0	0	0	0	0	100.0	100.0	66.67
Mbpp_755	3	ok	0	0	0	0	0	100.0	100.0	66.67
Mbpp_755	4	ok	0	0	0	0	0	100.0	100.0	66.67
Mbpp_755	5	ok	0	0	0	0	0	100.0	100.0	66.67
Mbpp_757	1	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_757	2	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_757	3	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_757	4	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_757	5	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_758	1	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_758	2	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_758	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_758	4	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_758	5	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_759	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_759	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_759	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_759	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_759	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_760	1	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_760	2	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_760	3	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_760	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_760	5	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_762	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_762	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_762	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_762	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_762	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_763	1	ok	0	1	0	0	0	100.0	100.0	70.59
Mbpp_763	2	ok	0	0	0	0	0	100.0	100.0	88.24
Mbpp_763	3	ok	0	1	0	0	0	100.0	100.0	70.59
Mbpp_763	4	ok	0	1	0	0	0	100.0	100.0	70.59
Mbpp_763	5	ok	0	0	0	0	0	100.0	100.0	88.24
Mbpp_764	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_764	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_764	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_764	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_764	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_765	1	ok	0	1	0	0	0	100.0	100.0	87.5
Mbpp_765	2	ok	0	1	0	0	0	100.0	100.0	87.5
Mbpp_765	3	ok	0	1	0	0	0	100.0	100.0	87.5
Mbpp_765	4	ok	0	1	0	0	0	100.0	100.0	87.5
Mbpp_765	5	ok	0	1	0	0	0	100.0	100.0	87.5
Mbpp_766	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_766	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_766	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_766	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_766	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_767	1	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_767	2	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_767	3	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_767	4	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_767	5	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_769	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_769	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_769	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_769	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_769	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_770	1	ok	0	1	0	0	0	100.0	100.0	90.48
Mbpp_770	2	ok	0	1	0	0	0	100.0	100.0	90.48
Mbpp_770	3	ok	0	1	0	0	0	100.0	100.0	90.48
Mbpp_770	4	ok	0	1	0	0	0	100.0	100.0	90.48
Mbpp_770	5	ok	0	1	0	0	0	100.0	100.0	90.48
Mbpp_771	1	ok	0	0	0	0	0	86.67	83.33	77.08
Mbpp_771	2	ok	0	0	0	0	0	86.67	83.33	77.08
Mbpp_771	3	ok	0	0	0	0	0	86.67	83.33	77.08
Mbpp_771	4	ok	0	1	0	0	0	93.33	91.67	81.25
Mbpp_771	5	ok	0	0	0	0	0	93.33	91.67	85.42
Mbpp_772	1	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_772	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_772	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_772	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_772	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_773	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_773	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_773	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_773	4	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_773	5	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_775	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_775	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_775	3	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_775	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_775	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_777	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_777	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_777	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_777	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_777	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_778	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_778	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_778	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_778	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_778	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_780	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_780	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_780	3	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_780	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_780	5	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_781	1	ok	0	1	0	0	0	100.0	100.0	88.46
Mbpp_781	2	ok	0	1	0	0	0	100.0	100.0	88.46
Mbpp_781	3	ok	0	1	0	0	0	100.0	100.0	88.46
Mbpp_781	4	ok	0	1	0	0	0	100.0	100.0	88.46
Mbpp_781	5	ok	0	1	0	0	0	100.0	100.0	88.46
Mbpp_782	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_782	2	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_782	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_782	4	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_782	5	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_784	1	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_784	2	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_784	3	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_784	4	ok	0	1	0	0	0	100.0	100.0	82.61
Mbpp_784	5	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_785	1	ok	0	1	0	0	0	100.0	100.0	90.91
Mbpp_785	2	ok	0	1	0	0	0	100.0	100.0	90.91
Mbpp_785	3	ok	0	1	0	0	0	100.0	100.0	90.91
Mbpp_785	4	ok	0	1	0	0	0	100.0	100.0	90.91
Mbpp_785	5	ok	0	1	0	0	0	100.0	100.0	90.91
Mbpp_786	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_786	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_786	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_786	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_786	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_787	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_787	2	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_787	3	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_787	4	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_787	5	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_788	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_788	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_788	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_788	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_788	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_790	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_790	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_790	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_790	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_790	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_791	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_791	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_791	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_791	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_791	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_792	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_792	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_792	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_792	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_792	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_793	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_793	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_793	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_793	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_793	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_794	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_794	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_794	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_794	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_794	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_796	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_796	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_796	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_796	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_796	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_797	1	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_797	2	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_797	3	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_797	4	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_797	5	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_798	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_798	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_798	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_798	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_798	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_799	1	ok	0	1	0	0	0	100.0	100.0	66.67
Mbpp_799	2	ok	0	1	0	0	0	100.0	100.0	66.67
Mbpp_799	3	ok	0	1	0	0	0	100.0	100.0	66.67
Mbpp_799	4	ok	0	1	0	0	0	100.0	100.0	66.67
Mbpp_799	5	ok	0	1	0	0	0	100.0	100.0	66.67
Mbpp_800	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_800	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_800	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_800	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_800	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_801	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_801	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_801	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_801	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_801	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_803	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_803	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_803	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_803	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_803	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_804	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_804	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_804	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_804	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_804	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_805	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_805	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_805	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_805	4	ok	0	1	0	0	0	100.0	100.0	50.0
Mbpp_805	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_806	1	ok	0	1	0	0	0	100.0	100.0	83.33
Mbpp_806	2	ok	0	1	0	0	0	100.0	100.0	83.33
Mbpp_806	3	ok	0	1	0	0	0	100.0	100.0	83.33
Mbpp_806	4	ok	0	1	0	0	0	100.0	100.0	83.33
Mbpp_806	5	ok	0	1	0	0	0	100.0	100.0	83.33
Mbpp_807	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_807	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_807	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_807	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_807	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_808	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_808	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_808	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_808	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_808	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_809	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_809	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_809	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_809	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_809	5	ok	0	0	0	0	0	100.0	100.0	100.0
